genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
australian classical piano,0.969,0.113,194267.0,0.0732,0.772,0.107,-23.21,0.0496,174.59900000000000,0.0379,39.0,0
australian country,0.339247747368421,0.5942231578947370,204273.63157894700,0.5432273684210530,2.09281263157895E-05,0.125474947368421,-9.926075789473680,0.050018947368421,108.12267368421100,0.5351726315789470,43.41894736842110,2
australian dance,0.1128904929382790,0.6112521377317730,245335.82063728400,0.7483357170828500,0.1127062910628930,0.2146573961849730,-6.354233964535300,0.0677512210567685,128.92783321879800,0.4592901851454810,53.37918618938040,7
australian electropop,0.1755749474280620,0.5741815189712250,263496.080186317,0.6615493124522540,0.1534715624539090,0.1779772332569390,-7.507762607164080,0.0483453038791274,140.49012164290000,0.4125068207282910,50.58788515406160,5
australian garage punk,0.3209740625,0.572375,194024.5625,0.8628125000000000,0.1735886687500000,0.1735375,-5.1425625,0.056125,126.96425,0.5802500000000000,56.375,7
australian hip hop,0.1039718801652890,0.6661167355371900,184552.6511707990,0.6968457300275480,0.0764329475,0.2129932162534440,-7.261687672176310,0.1033915289256200,125.51405716253400,0.5786284435261710,58.420110192837500,7
australian house,0.0855928571428571,0.6258571428571430,295320.2857142860,0.8103571428571430,0.3419622857142860,0.2327357142857140,-5.3638571428571400,0.0440928571428571,123.25421428571400,0.5506428571428570,58.07142857142860,0
australian indie,0.1862194458333330,0.5856053921568630,281224.35212418300,0.704720588235294,0.1024256637254900,0.1783156862745100,-6.712343954248360,0.0665991013071895,119.9604820261440,0.446161274509804,53.57843137254900,7
australian indie folk,0.3347592592592590,0.5263750000000000,275284.74537037000,0.5451666666666670,0.042583737037037,0.1599296296296300,-9.823430555555560,0.1032523148148150,118.4320324074070,0.3856796296296300,56.38888888888890,5
australian indie rock,0.116,0.529,242007.0,0.638,0.0,0.0964,-7.104,0.0301,169.96,0.504,61.0,0
australian indigenous,0.03335,0.479,235633.5,0.7835,0.0001325,0.2585,-5.562000000000000,0.03165,113.622,0.606,34.0,2
australian metal,0.00132,0.392,215227.0,0.966,0.0473,0.239,-3.863,0.172,139.83,0.0764,55.0,9
australian metalcore,0.0431863161111111,0.4569291666666670,213564.74027777800,0.8494930555555560,0.0112204413611111,0.1814608333333330,-5.586337500000000,0.0945258333333333,129.94883472222200,0.3570888888888890,47.719444444444400,9
australian pop,0.2320963942697750,0.5906324019677120,241329.88399014500,0.6490489718593460,0.027318791857201,0.1661593448065180,-7.039690318039720,0.05933749719379,121.53520367108900,0.4888093855074340,57.52646006133180,0
australian post-hardcore,0.0378,0.594,156027.0,0.5670000000000000,0.000354,0.0894,-9.363,0.0374,132.368,0.574,40.0,9
australian post-punk,0.01559,0.430125,276101.75,0.575,0.31175975,0.2128625,-13.35925,0.0459875,115.189125,0.604125,28.5,7
australian psych,0.1347947388405800,0.4718475362318840,266790.74,0.7124969565217390,0.1003860118405800,0.162870768115942,-5.8951881159420300,0.0956347536231884,126.31174550724600,0.3959624637681160,55.7836231884058,2
australian r&b,0.51875,0.6175000000000000,277272.0,0.4165,3.2E-05,0.10445,-8.246,0.107125,102.273,0.2770000000000000,62.25,2
australian reggae fusion,0.3465176,0.5528300000000000,275271.43,0.5612600000000000,0.098800994,0.132122,-8.641810000000000,0.066119,113.03957,0.44118,59.26000000000000,0
australian rock,0.1416495471505570,0.5501188021887450,233613.9210783510,0.7175132442526290,0.0281855553815241,0.208741898029018,-8.4397481670784,0.0542025148166956,119.00035970245300,0.5998865454777670,45.49562378585290,9
australian singer-songwriter,0.40575,0.65475,199223.16666666700,0.5500833333333340,1.15316666666667E-05,0.2340000000000000,-8.880666666666670,0.0357583333333333,123.23283333333300,0.6295,50.08333333333330,7
australian ska,9.57666666666667E-05,0.3126666666666670,211724.66666666700,0.9946666666666670,0.0001827,0.1561,-4.356000000000000,0.1586666666666670,148.061,0.2289,43.33333333333330,9
australian talent show,0.427,0.536,253886.5,0.6160000000000000,0.0002395,0.11,-6.7765,0.15675,120.13250000000000,0.4205,59.5,9
australian trap,0.1951111111111110,0.7566666666666670,177615.5555555560,0.5748888888888890,2.95333333333333E-05,0.2350222222222220,-6.343333333333330,0.1877777777777780,147.6844444444450,0.7453333333333330,58.11111111111110,0
australian underground hip hop,0.3323333333333330,0.535,239449.0,0.7776666666666670,0.0,0.422,-5.504000000000000,0.2144,115.03433333333300,0.481,56.66666666666670,0
austrian choir,0.9503240740740740,0.2245555555555560,320689.9074074080,0.2596279166666670,0.4253881032407410,0.2492097222222220,-18.347583333333300,0.0585449074074074,98.97342129629630,0.1626189814814820,12.10648148148150,2
austrian classical piano,0.9880094696969700,0.3463606601731600,403607.9978354980,0.1011578354978360,0.8503687770562770,0.1020261363636360,-24.528226190476200,0.0462498647186147,116.82928111471900,0.2386801677489180,22.017857142857100,5
austrian orchestra,0.9533671100951640,0.2380837077892420,367128.9643346480,0.1354660233691250,0.4745567256382530,0.2007859365825010,-20.683071314393800,0.0456140214747085,121.79752735951500,0.1920575663628140,19.933588252290500,10
austrian pop,0.2983333333333330,0.4861666666666670,237053.16666666700,0.5018333333333330,0.2077758333333330,0.1743666666666670,-10.133333333333300,0.0616083333333333,118.64341666666700,0.19625,49.75,1
austro-german modernism,0.8234904761904760,0.3656761904761910,230413.11428571400,0.2530828571428570,0.5179118417619050,0.2809033333333330,-17.579171428571400,0.0481223809523809,107.85291428571400,0.3796333333333330,4.323809523809520,5
austropop,0.21876,0.7496,262367.8,0.7114,0.0007976839999999,0.12028,-10.1848,0.0662,129.04480000000000,0.8438000000000000,55.4,9
autoharp,0.8860000000000000,0.727,148467.0,0.265,0.0,0.7190000000000000,-14.013,0.0804,108.762,0.809,35.0,11
autonomous black metal,0.0009797942647058,0.2636813725490200,315499.23529411800,0.8167303921568630,0.7813887254901960,0.2876254901960780,-8.740352941176470,0.0716803921568627,116.68936764705900,0.2253906862745100,39.181372549019600,11
avant-garde,0.8993910920047030,0.3162635067607290,337210.59685332200,0.1704490737066430,0.552836065585832,0.1652101766607880,-24.66766093033510,0.0501415194003527,99.04992567754270,0.2729890880364490,25.726112580834800,5
avant-garde jazz,0.7199908334130870,0.4504958331128310,357266.344224626,0.3302714704063630,0.4293424741480480,0.1638543711411820,-15.734473549890300,0.0650682800044418,107.8315558917910,0.4284729678621230,24.77389567701910,5
avant-garde metal,0.000459935,0.396,278513.5,0.931,0.8010000000000000,0.4505,-5.4895,0.08695,162.95750000000000,0.12495,48.0,7
axe,0.2664007407407410,0.6280185185185180,242236.98148148100,0.6983703703703700,0.0020179322222222,0.1642166666666670,-9.240092592592590,0.0793944444444444,117.77594444444400,0.7105555555555560,55.5925925925926,7
azeri traditional,0.8355,0.42975,255004.25,0.2745,0.00042045,0.1464500000000000,-14.934500000000000,0.0389,100.40225,0.51375,41.75,5
azonto,0.1750850389610390,0.7055428571428570,188412.025974026,0.7405766233766230,0.000291333090909,0.1585054545454550,-5.415332467532470,0.1808716883116880,115.0485974025970,0.5983090909090910,43.412987012987000,11
azontobeats,0.1304292014285710,0.6218571428571430,222281.42857142900,0.7192857142857140,0.1177479857142860,0.1263,-6.674428571428570,0.1465857142857140,130.27357142857100,0.7131428571428570,25.285714285714300,11
bachata,0.3364129261746940,0.7739951804134320,240030.0010567600,0.6314427518951110,0.0431992791608341,0.1486405155774340,-6.679586300709800,0.0480750998844692,127.73571833038400,0.8091067343951750,48.15279326049080,9
bachata dominicana,0.3854180309557660,0.756246103703401,257203.9805488250,0.6060298667720740,0.0271636062670998,0.1648350399927780,-7.226152927176660,0.0514933350229592,125.96365049831800,0.8351369012331360,44.95009877612340,7
background music,0.8894077777777780,0.2581319444444440,184549.44675925900,0.1113050694444440,0.8253185441203700,0.1274606481481480,-25.691812500000000,0.0442287037037037,87.01200231481480,0.1336537037037040,61.71527777777780,7
background piano,0.6606171000000000,0.44905,175507.8,0.3364948333333330,0.5067824958333340,0.1362483333333330,-16.753508333333300,0.0677858333333333,105.97138333333300,0.2700633333333330,48.74166666666670,6
baglama,0.691,0.477,166267.0,0.328,2.58E-05,0.339,-16.15,0.0364,90.403,0.561,1.0,11
bahai,0.534,0.536,166173.0,0.206,0.0,0.0963,-11.516000000000000,0.0307,170.709,0.434,26.0,5
bahamian folk,0.6903851851851850,0.6405555555555560,170027.4407407410,0.6558148148148150,0.3802227091111110,0.2347614814814810,-9.435337037037040,0.0766481481481481,113.81785925925900,0.7177222222222220,4.2111111111111100,10
bahamian pop,0.0640333333333333,0.8157777777777780,199844.5555555560,0.8758888888888890,0.0007558333333333,0.1684,-4.581333333333330,0.0853777777777777,123.27333333333300,0.8433333333333330,50.22222222222220,11
baiao,0.8296000000000000,0.6908000000000000,152680.73333333300,0.3967666666666670,0.3491016713333330,0.1994266666666670,-13.6313,0.05439,116.9571,0.7790666666666670,7.1,5
bajki,0.952,0.563,118187.0,0.2251,0.00131305,0.106,-13.48,0.03975,148.9555,0.453,50.0,11
bakersfield sound,0.6140845958114280,0.6227218283478170,162206.52248596100,0.4554936997719270,0.0184584837347698,0.1751388866063260,-10.749787764760200,0.0400574174837122,115.64743444418600,0.7179125604200560,24.500244188649200,7
balearic,0.16054,0.6295000000000000,484156.5,0.7965,0.42728,0.3223,-9.9195,0.0437,126.75,0.8665,29.5,2
balkan brass,0.52605,0.544,232453.25,0.57275,4.09E-06,0.14975,-7.815750000000000,0.04125,97.484,0.4575,44.75,7
balkan classical piano,0.991,0.3180000000000000,308916.5,0.012015,0.9175,0.100975,-30.9315,0.03995,123.7385,0.124025,45.25,3
ballet class,0.7896904761904760,0.3975241341991340,248851.0470779220,0.2198570021645020,0.4443798822943720,0.1701316017316020,-20.83672132034630,0.0471203463203463,107.47065746753200,0.3912536255411260,34.96266233766230,7
ballroom,0.6997994703710030,0.3638109810275920,182386.47339204200,0.3434182292366500,0.5834548405589920,0.167785861890345,-13.035676386865100,0.0375234760775586,120.1443254149000,0.442669516268303,22.12768068657110,7
baltic classical,0.8267500000000000,0.23675,533545.25,0.01940675,0.0925706,0.09545,-33.47625,0.0700249999999999,78.051,0.1042,50.75,5
baltimore hip hop,0.1727166666666670,0.8315,190730.0,0.5303333333333330,0.0,0.0833833333333333,-7.1,0.1402,117.502,0.5596666666666670,62.83333333333330,5
baltimore indie,0.1844091023148150,0.4575939814814820,273431.5287037040,0.7005254629629630,0.2108107847222220,0.2212956481481480,-7.301922685185180,0.0449059722222222,134.95102314814800,0.3648384259259260,52.265277777777800,6
banda,0.4266395030540010,0.6904265542317030,197096.1381841110,0.6042317904144830,0.0300953927807255,0.1488145274074070,-6.111787584209570,0.0642945040396845,132.17359113908500,0.8478491232590540,50.6746208400031,10
banda caliente,0.4027604821428570,0.6562504464285720,203283.03720238100,0.556768005952381,0.0027187313586309,0.1461173214285710,-7.534893601190470,0.0757522767857143,138.00379866071400,0.8706376488095240,42.99270833333330,7
banda carnavalera,0.4272979166666670,0.6376833333333330,195379.50208333300,0.54935,0.0599818927083333,0.1494844791666670,-6.918557291666670,0.0422670833333333,131.7723708333330,0.8474354166666670,46.209375,3
bandinhas,0.9602,0.6442000000000000,162554.4,0.4242,0.9138,0.1648,-13.1112,0.04138,85.59880000000000,0.8036,2.2,8
bandolim,0.6710000000000000,0.5934000000000000,182962.4,0.6540000000000000,0.5432,0.18,-9.162000000000000,0.03724,119.4204,0.9044,0.2,7
bandoneon,0.7542962406015040,0.4984759398496240,202724.7255639100,0.3792345864661650,0.3053931233082710,0.339324060150376,-10.626302255639100,0.0534978195488721,118.4720120300750,0.5416037593984960,15.87218045112780,7
bangla,0.9144337534435260,0.4723780991735540,205027.84187327800,0.3069842458677690,0.1463550356831960,0.2241722107438020,-13.029993691460100,0.0537139552341597,99.96632297520660,0.490216494490358,0.434469696969697,9
banjo,0.610599631066802,0.5511109802223580,188729.54464954800,0.4748117340115400,0.1764378629916520,0.2630775200298100,-12.02381901061720,0.062188494012415,126.78920100112800,0.6800330849212090,29.8821546679139,7
bansuri,0.9502,0.3133,354449.6,0.103665,0.6297,0.12293,-30.6229,0.05611,104.9055,0.3298,43.8,5
barbadian pop,0.1704872301075270,0.724242652329749,238746.2924731180,0.7161508960573480,0.0010271572903225,0.1228263799283150,-7.385724014336920,0.0747116845878136,110.32520645161300,0.7399884587813620,54.90931899641580,6
barbershop,0.8455277777777780,0.5118055555555560,143557.08333333300,0.19695,2.4E-07,0.3098361111111110,-13.738583333333300,0.1363861111111110,122.27258333333300,0.5269444444444440,32.888888888888900,7
bard,0.7141500000000000,0.5096111111111110,208924.66666666700,0.275,0.001625,0.1124888888888890,-15.131055555555600,0.0850833333333333,120.25355555555600,0.4695,34.44444444444450,3
barnmusik,0.8321666666666670,0.531,363491.16666666700,0.21765,0.33003764,0.5155000000000000,-16.2155,0.04925,92.49533333333330,0.4495,30.666666666666700,10
barockinterpreten,0.9305714285714290,0.3135952380952380,285150.3809523810,0.2416714285714290,0.3014187619047620,0.1312571428571430,-18.502738095238100,0.0488047619047619,136.78704761904800,0.4195,35.19047619047620,2
baroque,0.9166512918164400,0.3886372464900310,199271.65341506000,0.1680964511090340,0.6214374081849690,0.1561733499940110,-20.01449143026100,0.0501591179505514,100.06280347010200,0.3901763222125950,17.683102790785600,2
baroque brass,0.9523333333333330,0.3906666666666670,91742.33333333330,0.1031333333333330,0.7746666666666670,0.1195333333333330,-17.976666666666700,0.0368666666666666,99.72833333333330,0.3271666666666670,41.0,5
baroque ensemble,0.8870653548987720,0.341739692222954,258359.67744554400,0.2145443334364630,0.3482156102416630,0.1287696436590470,-19.47715497359260,0.0437415012697944,107.61362212003200,0.3090768056538160,42.87843600522120,4
baroque pop,0.3601766055411060,0.5098733871188390,227569.1448214880,0.5732250391986420,0.1041451235089780,0.1859419203711810,-9.459174811095450,0.0434751249153109,119.66060069190100,0.5176149910547460,43.10153204806030,9
baroque singing,0.935,0.193,183333.0,0.095,0.277,0.109,-23.482,0.0468,107.44,0.0419,50.0,4
baroque violin,0.9084166666666670,0.3936250000000000,263848.6388888890,0.2698555555555560,0.4125494299074070,0.1800842592592590,-19.00068055555560,0.0419351851851851,107.24353703703700,0.52765,38.52777777777780,6
baroque woodwind,0.847,0.515,90107.0,0.269,0.0897,0.0757,-21.859,0.037,130.998,0.964,49.0,11
bass house,0.1710669852941180,0.7405833333333330,244710.8578431370,0.733010294117647,0.1487594838562090,0.1648301470588240,-5.997553104575160,0.0695165849673202,120.6354232026140,0.4765570261437910,51.13888888888890,5
bass music,0.42045875,0.5690625,256125.3125,0.59875,0.452759875,0.12890625,-9.3825,0.13503125,133.94493750000000,0.34908125,50.1875,6
bass trap,0.090669144993895,0.6226891941391940,232399.7528540900,0.7715320360195360,0.1083552407936510,0.2037839255189260,-5.701177701465200,0.0962546153846154,123.97249711538500,0.3617208791208790,59.36053113553110,8
basshall,0.2131666666666670,0.8180000000000000,169799.1666666670,0.6301666666666670,2E-05,0.0810666666666666,-6.627833333333330,0.1348333333333330,115.0925,0.5886666666666670,80.66666666666670,2
bassline,0.265627,0.6445400000000000,220978.78,0.79043,0.0821867699999999,0.243968,-5.60231,0.127851,136.17013,0.6069600000000000,55.34,7
bath indie,0.0970773333333333,0.5943333333333330,255380.0,0.7176666666666670,0.2364326666666670,0.1642333333333330,-5.216,0.0470666666666666,134.06333333333300,0.4463333333333330,58.0,2
baton rouge indie,0.23,0.6810000000000000,193093.0,0.655,0.0,0.289,-9.017,0.0472,116.555,0.701,36.0,7
baton rouge rap,0.1066089160460120,0.7423502971065940,237257.59856815400,0.6539359386245980,0.0060641183870914,0.1716022335050050,-6.0852785841581500,0.1896635881510730,125.10975615710200,0.5447079615470100,48.37754726974470,1
battle rap,0.0674435894373186,0.6967310466597880,259029.23253545300,0.7669366853680700,0.0003667135462653,0.2758421515490990,-5.558820034185020,0.2666171859563280,103.9560760346720,0.5828139049772490,47.548290196457,1
